feature_index,parcel_id,current_address,dcad_situs_address,centroid_lat,centroid_lng,category,reason,status,action
9099,180075000B0160000,306 BUTTONWOOD CT,,32.977751,-97.009218,OK,,OK,NONE
9100,180075000B0150000,302 BUTTONWOOD CT,,32.977571,-97.009489,OK,,OK,NONE
9101,180075000C0130000,334 MATHESON CT,,32.97974,-97.004695,OK,,OK,NONE
9102,180075000C0140000,330 MATHESON CT,,32.979576,-97.004562,OK,,OK,NONE
9103,180075000C0150000,326 MATHESON CT,,32.979329,-97.004406,OK,,OK,NONE
9104,180075000C0170000,318 MATHESON CT,,32.978955,-97.004403,OK,,OK,NONE
9105,180075000C0160000,322 MATHESON CT,,32.979163,-97.004052,OK,,OK,NONE
9106,180075000C0250000,403 SHEFFIELD CT,,32.979387,-97.003644,OK,,OK,NONE
9107,180075000C0260000,407 SHEFFIELD CT,,32.979587,-97.003765,OK,,OK,NONE
9108,180075000C0120000,333 MATHESON CT,,32.979582,-97.004891,OK,,OK,NONE
9109,180075000C0110000,329 MATHESON CT,,32.979278,-97.004994,OK,,OK,NONE
9110,181005300A0090000,561 HERITAGE OAK CT,,32.955669,-96.981557,OK,,OK,NONE
9111,181005300A0070000,553 HERITAGE OAK CT,,32.956187,-96.981486,OK,,OK,NONE
9112,181005300A01X0000,10 LEGACY CT,,32.95629,-96.980938,OUTLIER,num=10 street_median=482 ratio=0.02 street=LEGACY CT,NOT_FOUND,NONE
9113,181005300A16R0000,488 LEGACY CT,,32.956164,-96.980064,OK,,OK,NONE
9114,181005300A0170000,484 LEGACY CT,,32.956276,-96.980243,OK,,OK,NONE
9115,181005300A0180000,480 LEGACY CT,,32.956408,-96.980422,OK,,OK,NONE
9116,181005300A0190000,476 LEGACY CT,,32.956594,-96.980648,OK,,OK,NONE
9117,181005300A0220000,497 CARTER DR,,32.95673,-96.97983,OK,,OK,NONE
9118,181005300A0200000,472 LEGACY CT,,32.956802,-96.98095,OK,,OK,NONE
9119,181005300A0210000,493 CARTER DR,,32.957129,-96.980341,OK,,OK,NONE
9120,65113948510130000,620 S MOORE RD,,32.956621,-96.976406,OUTLIER,num=620 street_median=145 ratio=4.28 street=S MOORE RD,NOT_FOUND,NONE
9121,180013000B0150000,253 BETHEL RD,,32.953282,-96.985446,OK,,OK,NONE
9122,180013000B0170000,245 BETHEL RD,,32.9532,-96.985799,OK,,OK,NONE
9123,180013000B0160000,249 BETHEL RD,,32.953244,-96.985576,OK,,OK,NONE
9124,180057400F0080000,768 CRESTVIEW CT,,32.955372,-96.968572,OK,,OK,NONE
9125,180057400F0090000,764 CRESTVIEW CT,,32.955106,-96.968238,OK,,OK,NONE
9126,180013000B0130000,261 BETHEL RD,,32.953399,-96.984894,OK,,OK,NONE
9127,180013000B0140000,257 BETHEL RD,,32.953374,-96.985031,OK,,OK,NONE
9128,180013000B0260000,245 PENUEL DR,,32.953044,-96.986683,OK,,OK,NONE
9129,180013000B0560000,145 GLENDALE DR,,32.95193,-96.991644,OK,,OK,NONE
9130,180013000B0550000,149 GLENDALE DR,,32.951933,-96.991454,OK,,OK,NONE
9131,181005300A11R0000,569 HERITAGE OAK CT,,32.954775,-96.981474,OK,,OK,NONE
9132,181005300A12R0000,560 HERITAGE OAK CT,,32.955125,-96.981001,OK,,OK,NONE
9133,181005300A13R0000,556 HERITAGE OAK CT,,32.955057,-96.980374,OK,,OK,NONE
9134,181005300A0040000,541 HERITAGE OAK CT,,32.956962,-96.981403,OK,,OK,NONE
9135,180075000D0160000,435 GRAHAM DR,,32.978953,-97.003018,OK,,OK,NONE
9136,180075000D0130000,447 GRAHAM DR,,32.97838,-97.003509,OK,,OK,NONE
9137,180075000D0150000,439 GRAHAM DR,,32.978709,-97.00312,OK,,OK,NONE
9138,180075000D0140000,443 GRAHAM DR,,32.97857,-97.003301,OK,,OK,NONE
9139,180075000D0180000,427 GRAHAM DR,,32.979267,-97.002826,OK,,OK,NONE
9140,180019100C2R10000,555 DIVIDEND DR,,32.935344,-97.006322,NON_RESIDENTIAL,isolated: 1 residential neighbors within 200m,NON_RES_BLANK,BLANK
9141,180019100C1R10000,601 DIVIDEND DR,,32.936059,-97.007083,OK,,OK,NONE
9142,180023400D01X0000,1 DIVIDEND DR,,32.932921,-97.005216,OUTLIER,num=1 street_median=350 ratio=0.00 street=DIVIDEND DR,NOT_FOUND,NONE
9143,18006860060230000,604 BURNING TREE LN,,32.975399,-97.007908,OK,,OK,NONE
9144,18006860060040000,603 TANBARK CT,,32.976721,-97.009138,OK,,OK,NONE
9145,180068300A0110000,188 BRICKNELL LN,,32.9754,-97.010451,OK,,OK,NONE
9146,180068300B0110000,189 BRICKNELL LN,,32.975404,-97.010976,OK,,OK,NONE
9147,18006860050340000,627 BURNING TREE LN,,32.975295,-97.009111,OK,,OK,NONE
9148,18006860050330000,631 BURNING TREE LN,,32.975296,-97.009274,OK,,OK,NONE
9149,18006860050350000,623 BURNING TREE LN,,32.975274,-97.008903,OK,,OK,NONE
9150,18006860050050000,233 TANBARK CIR,,32.976688,-97.009984,OK,,OK,NONE
9151,180068300A0040000,228 BRICKNELL LN,,32.976651,-97.010444,OK,,OK,NONE
9152,180068300B0040000,229 BRICKNELL LN,,32.976655,-97.010969,OK,,OK,NONE
9153,180068300C0080000,145 BRICKNELL LN,,32.97343,-97.01004,OK,,OK,NONE
9154,180068300A0230000,140 BRICKNELL LN,,32.973392,-97.009412,OK,,OK,NONE
9155,18006860050020000,245 TANBARK CIR,,32.977101,-97.009981,OK,,OK,NONE
9156,180068300A0010000,240 BRICKNELL LN,,32.977226,-97.010405,OK,,OK,NONE
9157,180068300B0010000,241 BRICKNELL LN,,32.977223,-97.01094,OK,,OK,NONE
9158,18006860060020000,605 TANBARK CT,,32.977185,-97.009349,OK,,OK,NONE
9159,18006860060030000,604 TANBARK CT,,32.977121,-97.009131,OK,,OK,NONE
9160,18006860050030000,241 TANBARK CIR,,32.976963,-97.009982,OK,,OK,NONE
9161,180068300B0020000,237 BRICKNELL LN,,32.977048,-97.011049,OK,,OK,NONE
9162,180068300A0020000,236 BRICKNELL LN,,32.977042,-97.010288,OK,,OK,NONE
9163,180068300A0030000,232 BRICKNELL LN,,32.976829,-97.010443,OK,,OK,NONE
9164,180068300B0030000,233 BRICKNELL LN,,32.976833,-97.010968,OK,,OK,NONE
9165,18006860050040000,237 TANBARK CIR,,32.976826,-97.009983,OK,,OK,NONE
9166,18006860060050000,602 TANBARK CT,,32.976795,-97.009405,OK,,OK,NONE
9167,18006860050060000,229 TANBARK CIR,,32.976551,-97.009984,OK,,OK,NONE
9168,18006860060060000,601 TANBARK CT,,32.976815,-97.009533,OK,,OK,NONE
9169,18006860060080000,605 SANDALWOOD CT,,32.976342,-97.009408,OK,,OK,NONE
9170,180068300A0050000,224 BRICKNELL LN,,32.976472,-97.010445,OK,,OK,NONE
9171,180068300B0050000,225 BRICKNELL LN,,32.976476,-97.01097,OK,,OK,NONE
9172,18006860050070000,225 TANBARK CIR,,32.976413,-97.009985,OK,,OK,NONE
9173,180068300A0060000,220 BRICKNELL LN,,32.976293,-97.010446,OK,,OK,NONE
9174,180068300B0060000,221 BRICKNELL LN,,32.976297,-97.010971,OK,,OK,NONE
9175,18006860050080000,221 TANBARK CIR,,32.976276,-97.009986,OK,,OK,NONE
9176,18006860060070000,606 SANDALWOOD CT,,32.976313,-97.009536,OK,,OK,NONE
9177,18006860060090000,604 SANDALWOOD CT,,32.976412,-97.009139,OK,,OK,NONE
9178,18006860060100000,603 SANDALWOOD CT,,32.975994,-97.009143,OK,,OK,NONE
9179,18006860050090000,217 TANBARK CIR,,32.976138,-97.009987,OK,,OK,NONE
9180,180068300A0070000,216 BRICKNELL LN,,32.976115,-97.010447,OK,,OK,NONE
9181,180068300B0070000,217 BRICKNELL LN,,32.976119,-97.010972,OK,,OK,NONE
9182,18006860060110000,602 SANDALWOOD CT,,32.976067,-97.00941,OK,,OK,NONE
9183,18006860050100000,213 TANBARK CIR,,32.976001,-97.009988,OK,,OK,NONE
9184,180068300A0080000,212 BRICKNELL LN,,32.975936,-97.010448,OK,,OK,NONE
9185,180068300B0080000,213 BRICKNELL LN,,32.97594,-97.010973,OK,,OK,NONE
9186,18006860050110000,209 TANBARK CIR,,32.975864,-97.009988,OK,,OK,NONE
9187,18006860060120000,601 SANDALWOOD CT,,32.976087,-97.009538,OK,,OK,NONE
9188,18006860060170000,628 BURNING TREE LN,,32.975706,-97.008916,OK,,OK,NONE
9189,18006860060160000,632 BURNING TREE LN,,32.975707,-97.009109,OK,,OK,NONE
9190,18006860060150000,636 BURNING TREE LN,,32.975708,-97.009272,OK,,OK,NONE
9191,18006860060140000,640 BURNING TREE LN,,32.975709,-97.009435,OK,,OK,NONE
9192,180068300A0090000,208 BRICKNELL LN,,32.975757,-97.010449,OK,,OK,NONE
9193,180068300B0090000,209 BRICKNELL LN,,32.975762,-97.010974,OK,,OK,NONE
9194,18006860060180000,624 BURNING TREE LN,,32.975677,-97.008747,OK,,OK,NONE
9195,18006860050120000,205 TANBARK CIR,,32.975726,-97.009989,OK,,OK,NONE
9196,18006860060190000,620 BURNING TREE LN,,32.97566,-97.008562,OK,,OK,NONE
9197,18006860060200000,616 BURNING TREE LN,,32.97562,-97.008387,OK,,OK,NONE
9198,18006860060210000,612 BURNING TREE LN,,32.975564,-97.008218,OK,,OK,NONE
9199,180068300A0100000,204 BRICKNELL LN,,32.975579,-97.01045,OK,,OK,NONE
9200,18006860050130000,201 TANBARK CIR,,32.97551,-97.01013,OK,,OK,NONE
9201,180068300B0100000,205 BRICKNELL LN,,32.975583,-97.010975,OK,,OK,NONE
9202,18006860060220000,608 BURNING TREE LN,,32.975483,-97.008059,OK,,OK,NONE
9203,18006860060130000,644 BURNING TREE LN,,32.975654,-97.009579,OK,,OK,NONE
9204,18006860050320000,635 BURNING TREE LN,,32.975296,-97.009437,OK,,OK,NONE
9205,18006860050360000,619 BURNING TREE LN,,32.975264,-97.008733,OK,,OK,NONE
9206,18006860050370000,615 BURNING TREE LN,,32.975215,-97.008561,OK,,OK,NONE
9207,180068300A0120000,184 BRICKNELL LN,,32.975221,-97.010452,OK,,OK,NONE
9208,180068300B0120000,185 BRICKNELL LN,,32.975157,-97.011067,OK,,OK,NONE
9209,18006860050380000,611 BURNING TREE LN,,32.975166,-97.008395,OK,,OK,NONE
9210,18006860050150000,133 TANBARK CIR,,32.97519,-97.009992,OK,,OK,NONE
9211,18006860050140000,137 TANBARK CIR,,32.97538,-97.010131,OK,,OK,NONE
9212,18006860050390000,607 BURNING TREE LN,,32.975093,-97.008245,OK,,OK,NONE
9213,18006860050310000,639 BURNING TREE LN,,32.975241,-97.009581,OK,,OK,NONE
9214,180068300A0130000,180 BRICKNELL LN,,32.975043,-97.010453,OK,,OK,NONE
9215,18006860050160000,129 TANBARK CIR,,32.975053,-97.009993,OK,,OK,NONE
9216,180068300B0130000,181 BRICKNELL LN,,32.975004,-97.010969,OK,,OK,NONE
9217,18006860050170000,125 TANBARK CIR,,32.974915,-97.009994,OK,,OK,NONE
9218,18006860050400000,603 BURNING TREE LN,,32.974905,-97.008137,OK,,OK,NONE
9219,180068300A0140000,176 BRICKNELL LN,,32.974864,-97.010454,OK,,OK,NONE
9220,18006860050180000,121 TANBARK CIR,,32.974738,-97.009907,OK,,OK,NONE
9221,180068300X0010000,200 COPPELL RD,,32.976122,-97.011171,OUTLIER,num=200 street_median=524 ratio=0.38 street=COPPELL RD,NOT_FOUND,NONE
9222,180068300A0150000,172 BRICKNELL LN,,32.974561,-97.010303,OK,,OK,NONE
9223,18006860050190000,117 TANBARK CIR,,32.974535,-97.010069,OK,,OK,NONE
9224,18006860050260000,108 TANBARK CIR,,32.974574,-97.009213,OK,,OK,NONE
9225,18006860050200000,113 TANBARK CIR,,32.974506,-97.009915,OK,,OK,NONE
9226,18006860050250000,104 TANBARK CIR,,32.974418,-97.009324,OK,,OK,NONE
9227,180068300C0010000,173 BRICKNELL LN,,32.974531,-97.010986,OK,,OK,NONE
9228,18006860050210000,109 TANBARK CIR,,32.974447,-97.009752,OK,,OK,NONE
9229,18006860050220000,105 TANBARK CIR,,32.974339,-97.009566,OK,,OK,NONE
9230,18006860050240000,100 TANBARK CIR,,32.97401,-97.009181,OK,,OK,NONE
9231,18006860050230000,101 TANBARK CIR,,32.97434,-97.009454,OK,,OK,NONE
9232,180068300A0170000,164 BRICKNELL LN,,32.974199,-97.010195,OK,,OK,NONE
9233,180068300C0020000,169 BRICKNELL LN,,32.974372,-97.01107,OK,,OK,NONE
9234,180068300C0030000,165 BRICKNELL LN,,32.974118,-97.010858,OK,,OK,NONE
9235,180068300A0180000,160 BRICKNELL LN,,32.974052,-97.010039,OK,,OK,NONE
9236,180068300A0190000,156 BRICKNELL LN,,32.973826,-97.009976,OK,,OK,NONE
9237,180068300A0160000,168 BRICKNELL LN,,32.974446,-97.010303,OK,,OK,NONE
9238,180068300C0040000,161 BRICKNELL LN,,32.973984,-97.010875,OK,,OK,NONE
9239,180068300A0200000,152 BRICKNELL LN,,32.97368,-97.009835,OK,,OK,NONE
9240,180068300X0020000,100 COPPELL RD,,32.974101,-97.01118,OUTLIER,num=100 street_median=524 ratio=0.19 street=COPPELL RD,NOT_FOUND,NONE
9241,180068300C0050000,157 BRICKNELL LN,,32.973925,-97.010651,OK,,OK,NONE
9242,180068300A0210000,148 BRICKNELL LN,,32.973519,-97.009664,OK,,OK,NONE
9243,180068300C0060000,153 BRICKNELL LN,,32.973754,-97.010489,OK,,OK,NONE
9244,180068300C0070000,149 BRICKNELL LN,,32.973529,-97.010338,OK,,OK,NONE
9245,180068300A0220000,144 BRICKNELL LN,,32.97358,-97.009284,OK,,OK,NONE
9246,180068300C0090000,141 BRICKNELL LN,,32.973208,-97.01021,OK,,OK,NONE
9247,180068300A0240000,136 BRICKNELL LN,,32.973109,-97.009211,OK,,OK,NONE
9248,180068300A0250000,132 BRICKNELL LN,,32.973158,-97.009588,OK,,OK,NONE
9249,180068300C0100000,137 BRICKNELL LN,,32.973083,-97.010412,OK,,OK,NONE
9250,180068300A0260000,128 BRICKNELL LN,,32.973021,-97.00978,OK,,OK,NONE
9251,180068300C0110000,133 BRICKNELL LN,,32.972951,-97.010213,OK,,OK,NONE
9252,180068300A0280000,120 BRICKNELL LN,,32.972809,-97.00919,OK,,OK,NONE
9253,180068300C0120000,129 BRICKNELL LN,,32.972867,-97.01012,OK,,OK,NONE
9254,180068300A0270000,124 BRICKNELL LN,,32.9729,-97.009623,OK,,OK,NONE
9255,180068300A0290000,116 BRICKNELL LN,,32.972537,-97.009316,OK,,OK,NONE
9256,180068300C0130000,125 BRICKNELL LN,,32.972633,-97.009975,OK,,OK,NONE
9257,180068300A0300000,112 BRICKNELL LN,,32.972378,-97.009217,OK,,OK,NONE
9258,180068300A0310000,108 BRICKNELL LN,,32.972187,-97.009233,OK,,OK,NONE
9259,18006860050010000,249 TANBARK CIR,,32.977223,-97.00998,OK,,OK,NONE
9260,18006860060010000,606 TANBARK CT,,32.977044,-97.009534,OK,,OK,NONE
9261,18006860050300000,124 TANBARK CIR,,32.974907,-97.00953,OK,,OK,NONE
9262,18006860050290000,120 TANBARK CIR,,32.974839,-97.009427,OK,,OK,NONE
9263,18006860050270000,112 TANBARK CIR,,32.974702,-97.009321,OK,,OK,NONE
9264,18006860050280000,116 TANBARK CIR,,32.974962,-97.009151,OK,,OK,NONE
9265,18006840070020000,247 WINDING HOLLOW LN,,32.976855,-97.005744,OK,,OK,NONE
9266,18006840070050000,604 WINDING HOLLOW CT,,32.97685,-97.006253,OK,,OK,NONE
9267,18006840070140000,211 WINDING HOLLOW LN,,32.975393,-97.007243,OK,,OK,NONE
9268,18006840080030000,263 WINDING HOLLOW CT,,32.977668,-97.004553,OK,,OK,NONE
9269,18006840080010000,255 WINDING HOLLOW CT,,32.977377,-97.005392,OK,,OK,NONE
9270,18006840070060000,605 WINDING HOLLOW CT,,32.976711,-97.006033,OK,,OK,NONE
9271,18006840080070000,250 WINDING HOLLOW LN,,32.976636,-97.005026,OK,,OK,NONE
9272,18006840090120000,131 WINDING HOLLOW LN,,32.973251,-97.008657,OK,,OK,NONE
9273,18006840080020000,259 WINDING HOLLOW CT,,32.977455,-97.004844,OK,,OK,NONE
9274,18006840070010000,251 WINDING HOLLOW LN,,32.977095,-97.005404,OK,,OK,NONE
9275,18006840080050000,258 WINDING HOLLOW LN,,32.977165,-97.004633,OK,,OK,NONE
9276,18006840070040000,603 WINDING HOLLOW CT,,32.977124,-97.006384,OK,,OK,NONE
9277,18006840070030000,602 WINDING HOLLOW CT,,32.977126,-97.005836,OK,,OK,NONE
9278,18006840080060000,254 WINDING HOLLOW LN,,32.976913,-97.005043,OK,,OK,NONE
9279,18006840080080000,246 WINDING HOLLOW LN,,32.976437,-97.005191,OK,,OK,NONE
9280,18006840070070000,606 WINDING HOLLOW CT,,32.976559,-97.005857,OK,,OK,NONE
9281,18006840080090000,242 WINDING HOLLOW LN,,32.976254,-97.005375,OK,,OK,NONE
9282,18006840070090000,231 WINDING HOLLOW LN,,32.976156,-97.006421,OK,,OK,NONE
9283,18006840080100000,238 WINDING HOLLOW LN,,32.975983,-97.005404,OK,,OK,NONE
9284,18006840070080000,235 WINDING HOLLOW LN,,32.976436,-97.006261,OK,,OK,NONE
9285,18006840070100000,227 WINDING HOLLOW LN,,32.976003,-97.006586,OK,,OK,NONE
9286,18006840080110000,234 WINDING HOLLOW LN,,32.97563,-97.005411,OK,,OK,NONE
9287,18006840070110000,223 WINDING HOLLOW LN,,32.975851,-97.00675,OK,,OK,NONE
9288,18006840080120000,230 WINDING HOLLOW LN,,32.975338,-97.005393,OK,,OK,NONE
9289,18006840070120000,219 WINDING HOLLOW LN,,32.975698,-97.006914,OK,,OK,NONE
9290,18006840080130000,226 WINDING HOLLOW LN,,32.975322,-97.005766,OK,,OK,NONE
9291,18006840070130000,215 WINDING HOLLOW LN,,32.975546,-97.007079,OK,,OK,NONE
9292,18006840080140000,222 WINDING HOLLOW LN,,32.97519,-97.006001,OK,,OK,NONE
9293,18006840080150000,218 WINDING HOLLOW LN,,32.975145,-97.006321,OK,,OK,NONE
9294,18006840070150000,207 WINDING HOLLOW LN,,32.97524,-97.007408,OK,,OK,NONE
9295,18006840080160000,214 WINDING HOLLOW LN,,32.974915,-97.006406,OK,,OK,NONE
9296,18006840070160000,203 WINDING HOLLOW LN,,32.975114,-97.007543,OK,,OK,NONE
9297,18006840080170000,210 WINDING HOLLOW LN,,32.974853,-97.006716,OK,,OK,NONE
9298,18006840080180000,206 WINDING HOLLOW LN,,32.974621,-97.006821,OK,,OK,NONE
9299,18006840080190000,202 WINDING HOLLOW LN,,32.974485,-97.007033,OK,,OK,NONE
9300,18006840090020000,155 WINDING HOLLOW LN,,32.974664,-97.008028,OK,,OK,NONE
9301,18006840090040000,601 ALDER CT,,32.974782,-97.008288,OK,,OK,NONE
9302,18006840090010000,159 WINDING HOLLOW LN,,32.974819,-97.007861,OK,,OK,NONE
9303,18006840080200000,154 WINDING HOLLOW LN,,32.97442,-97.007291,OK,,OK,NONE
9304,18006840090030000,151 WINDING HOLLOW LN,,32.974498,-97.0082,OK,,OK,NONE
9305,18006840080210000,150 WINDING HOLLOW LN,,32.974265,-97.007487,OK,,OK,NONE
9306,18006840080220000,146 WINDING HOLLOW LN,,32.974182,-97.007739,OK,,OK,NONE
9307,18006840090090000,143 WINDING HOLLOW LN,,32.974065,-97.008687,OK,,OK,NONE
9308,18006840080230000,142 WINDING HOLLOW LN,,32.974057,-97.007926,OK,,OK,NONE
9309,18006840090080000,147 WINDING HOLLOW LN,,32.974218,-97.008416,OK,,OK,NONE
9310,18006840090100000,139 WINDING HOLLOW LN,,32.97398,-97.008887,OK,,OK,NONE
9311,18006840080240000,138 WINDING HOLLOW LN,,32.973855,-97.008002,OK,,OK,NONE
9312,18006840090110000,135 WINDING HOLLOW LN,,32.973526,-97.008631,OK,,OK,NONE
9313,18006840080250000,134 WINDING HOLLOW LN,,32.973696,-97.008153,OK,,OK,NONE
9314,18006840080260000,130 WINDING HOLLOW LN,,32.973492,-97.008178,OK,,OK,NONE
9315,18006840080270000,126 WINDING HOLLOW LN,,32.973257,-97.008178,OK,,OK,NONE
9316,18006840090130000,127 WINDING HOLLOW LN,,32.973039,-97.008716,OK,,OK,NONE
9317,18006840080280000,122 WINDING HOLLOW LN,,32.973034,-97.008124,OK,,OK,NONE
9318,18006840090140000,123 WINDING HOLLOW LN,,32.972823,-97.008744,OK,,OK,NONE
9319,18006840080290000,118 WINDING HOLLOW LN,,32.972698,-97.00787,OK,,OK,NONE
9320,18006840090150000,119 WINDING HOLLOW LN,,32.972617,-97.008745,OK,,OK,NONE
9321,18006840080300000,114 WINDING HOLLOW LN,,32.972481,-97.007807,OK,,OK,NONE
9322,18006840090160000,115 WINDING HOLLOW LN,,32.972411,-97.008747,OK,,OK,NONE
9323,18006840080310000,110 WINDING HOLLOW LN,,32.972259,-97.007986,OK,,OK,NONE
9324,18006840090170000,111 WINDING HOLLOW LN,,32.972205,-97.008748,OK,,OK,NONE
9325,18006840080320000,106 WINDING HOLLOW LN,,32.971875,-97.008298,OK,,OK,NONE
9326,18006840090180000,107 WINDING HOLLOW LN,,32.971934,-97.008882,OK,,OK,NONE
9327,18001520010040000,125 COTTONWOOD DR,,32.972167,-97.005809,OK,,OK,NONE
9328,18001520010080000,157 COTTONWOOD DR,,32.974844,-97.003597,OK,,OK,NONE
9329,18001520010070000,149 COTTONWOOD DR,,32.974724,-97.005145,OK,,OK,NONE
9330,180015200A06R0000,141 COTTONWOOD DR,,32.974173,-97.006257,OK,,OK,NONE
9331,18001520010100000,148 COTTONWOOD DR,,32.97412,-97.003029,OK,,OK,NONE
9332,180015200A05R0000,133 COTTONWOOD DR,,32.973142,-97.005756,OK,,OK,NONE
9333,18001520010110000,136 COTTONWOOD DR,,32.972608,-97.004171,OK,,OK,NONE
9334,18001520010030000,117 COTTONWOOD DR,,32.971454,-97.005616,OK,,OK,NONE
9335,180068400804R0000,267 WINDING HOLLOW LN,,32.977475,-97.00421,OK,,OK,NONE
9336,65062426510040200,455 MINYARD LN,,32.976189,-97.008254,OK,,OK,NONE
9337,18006860060240000,600 BURNING TREE LN,,32.975293,-97.007784,OK,,OK,NONE
9338,18006840090070000,604 ALDER CT,,32.974319,-97.008843,OK,,OK,NONE
9339,18006840090060000,603 ALDER CT,,32.974898,-97.008887,OK,,OK,NONE
9340,18006840090050000,602 ALDER CT,,32.974779,-97.008692,OK,,OK,NONE
9341,180055000A0020000,121 OAK TRL,,32.971054,-96.999851,OK,,OK,NONE
9342,181002200A0010000,103 WHISPERING HILLS CT,,32.969874,-97.00073,OK,,OK,NONE
9343,181002200A0020000,107 WHISPERING HILLS CT,,32.970037,-97.000701,OK,,OK,NONE
9344,181002200A0030000,111 WHISPERING HILLS CT,,32.970203,-97.000683,OK,,OK,NONE
9345,181002200A0040000,115 WHISPERING HILLS CT,,32.970342,-97.000701,OK,,OK,NONE
9346,181002200A0050000,119 WHISPERING HILLS CT,,32.970524,-97.000692,OK,,OK,NONE
9347,181002200A0060000,123 WHISPERING HILLS CT,,32.970733,-97.000754,OK,,OK,NONE
9348,181002200A0070000,127 WHISPERING HILLS CT,,32.970896,-97.000657,OK,,OK,NONE
9349,180055000B0080000,136 OAK TRL,,32.971798,-96.998941,OK,,OK,NONE
9350,180055000206B0000,133 SHADYDALE LN,,32.971306,-96.998515,OK,,OK,NONE
9351,18005510020010000,128 OAK TRL,,32.971346,-96.999001,OK,,OK,NONE
9352,180055000B0130000,156 OAK TRL,,32.973002,-96.999144,OK,,OK,NONE
9353,180055000B0140000,157 SHADYDALE LN,,32.972949,-96.998175,OK,,OK,NONE
9354,180055000B0120000,152 OAK TRL,,32.972697,-96.998926,OK,,OK,NONE
9355,180055000B0150000,153 SHADYDALE LN,,32.972596,-96.998493,OK,,OK,NONE
9356,180055000B0110000,148 OAK TRL,,32.972479,-96.99893,OK,,OK,NONE
9357,180055000B0160000,149 SHADYDALE LN,,32.972349,-96.99841,OK,,OK,NONE
9358,180055000B0100000,144 OAK TRL,,32.97226,-96.998934,OK,,OK,NONE
9359,180055000B0170000,145 SHADYDALE LN,,32.972103,-96.998415,OK,,OK,NONE
9360,180055000B0090000,140 OAK TRL,,32.972035,-96.998938,OK,,OK,NONE
9361,180055000B0180000,141 SHADYDALE LN,,32.971854,-96.998419,OK,,OK,NONE
9362,180055000B0190000,137 SHADYDALE LN,,32.971604,-96.998423,OK,,OK,NONE
9363,180055000B0070000,132 OAK TRL,,32.971585,-96.998997,OK,,OK,NONE
9364,18005510020010200,122 OAK TRL,,32.971108,-96.998866,OK,,OK,NONE
9365,180055000B6A10000,129 SHADYDALE LN,,32.971049,-96.998519,OK,,OK,NONE
9366,18005510020010300,116 OAK TRL,,32.970695,-96.999153,OK,,OK,NONE
9367,180055000B6A20000,125 SHADYDALE LN,,32.970667,-96.998215,OK,,OK,NONE
9368,180019600B0300000,130 RIDGEWOOD DR,,32.97537,-96.995831,OK,,OK,NONE
9369,180019600B0350000,110 RIDGEWOOD DR,,32.975398,-96.994506,OK,,OK,NONE
9370,180019600B0090000,214 BLACK OAK CIR,,32.975191,-96.99628,OK,,OK,NONE
9371,180019600A0090000,244 BLACK OAK CIR,,32.976368,-96.995692,OK,,OK,NONE
9372,180019600A0080000,248 BLACK OAK CIR,,32.976358,-96.995436,OK,,OK,NONE
9373,180019600A0070000,252 BLACK OAK CIR,,32.976349,-96.995148,OK,,OK,NONE
9374,180019600A0040000,264 BLACK OAK CIR,,32.97615,-96.994389,OK,,OK,NONE
9375,180019600A0050000,260 BLACK OAK CIR,,32.976302,-96.994632,OK,,OK,NONE
9376,180019600A0060000,256 BLACK OAK CIR,,32.976343,-96.994896,OK,,OK,NONE
9377,180019600A0030000,268 BLACK OAK CIR,,32.976056,-96.994251,OK,,OK,NONE
9378,180019600B0040000,235 BLACK OAK CIR,,32.975885,-96.995552,OK,,OK,NONE
9379,180019600B0030000,239 BLACK OAK CIR,,32.975866,-96.995201,OK,,OK,NONE
9380,180019600B0020000,243 BLACK OAK CIR,,32.975845,-96.994914,OK,,OK,NONE
9381,180019600A0020000,272 BLACK OAK CIR,,32.975929,-96.994199,OK,,OK,NONE
9382,180019600B0050000,231 BLACK OAK CIR,,32.975927,-96.995787,OK,,OK,NONE
9383,180019600B0060000,226 BLACK OAK CIR,,32.975663,-96.995963,OK,,OK,NONE
9384,180019600A0010000,276 BLACK OAK CIR,,32.975534,-96.994118,OK,,OK,NONE
9385,180019600B0010000,247 BLACK OAK CIR,,32.975943,-96.994481,OK,,OK,NONE
9386,180019600B0320000,122 RIDGEWOOD DR,,32.975374,-96.995369,OK,,OK,NONE
9387,180019600B0330000,118 RIDGEWOOD DR,,32.975491,-96.995085,OK,,OK,NONE
9388,180019600B0340000,114 RIDGEWOOD DR,,32.97549,-96.994806,OK,,OK,NONE
9389,180019600B0310000,126 RIDGEWOOD DR,,32.975512,-96.995589,OK,,OK,NONE
